datetime,open,high,low,close,tick_vol,spread
2025-01-08 11:45:00,2654.09,2654.14,2652.31,2653.44,3072,23.0
2025-01-08 12:00:00,2653.43,2654.3,2652.69,2653.35,3822,23.0
2025-01-08 12:15:00,2653.35,2654.44,2652.64,2654.34,2618,23.0
2025-01-08 12:30:00,2654.35,2655.15,2653.49,2654.57,4138,23.0
2025-01-08 12:45:00,2654.62,2655.08,2653.1,2653.12,3488,23.0
2025-01-08 13:00:00,2653.12,2653.14,2650.83,2651.48,4380,23.0
2025-01-08 13:15:00,2651.46,2652.16,2648.63,2648.9,4843,23.0
2025-01-08 13:30:00,2648.89,2650.16,2647.57,2649.75,8627,23.0
2025-01-08 13:45:00,2649.76,2651.24,2649.1,2650.8,5742,23.0
2025-01-08 14:00:00,2650.84,2651.19,2649.29,2649.72,5705,23.0
2025-01-08 14:15:00,2649.71,2649.89,2645.74,2647.56,6806,23.0
2025-01-08 14:30:00,2647.57,2650.84,2646.99,2650.21,5382,23.0
2025-01-08 14:45:00,2650.2,2652.5,2650.19,2652.05,6117,23.0
2025-01-08 15:00:00,2652.03,2657.89,2651.6,2655.13,10846,23.0
2025-01-08 15:15:00,2655.13,2659.35,2651.1,2654.33,10513,23.0
2025-01-08 15:30:00,2654.29,2658.0,2652.49,2657.7,12877,23.0
2025-01-08 15:45:00,2657.69,2660.26,2656.31,2660.13,11006,23.0
2025-01-08 16:00:00,2660.11,2664.48,2659.98,2662.3,12860,23.0
2025-01-08 16:15:00,2662.31,2663.51,2660.45,2662.44,12042,23.0
2025-01-08 16:30:00,2662.43,2667.52,2662.11,2665.41,14274,23.0
2025-01-08 16:45:00,2665.49,2666.18,2660.6,2661.31,15704,23.0
2025-01-08 17:00:00,2661.33,2665.55,2659.21,2663.77,12846,23.0
2025-01-08 17:15:00,2663.76,2666.01,2662.78,2664.15,13195,23.0
2025-01-08 17:30:00,2664.14,2667.81,2663.72,2666.36,10625,23.0
2025-01-08 17:45:00,2666.39,2666.66,2663.7,2665.83,9323,23.0
2025-01-08 18:00:00,2665.84,2666.72,2662.57,2664.73,9156,23.0
2025-01-08 18:15:00,2664.74,2667.29,2664.02,2666.26,8290,23.0
2025-01-08 18:30:00,2666.27,2668.29,2664.44,2667.15,7276,23.0
2025-01-08 18:45:00,2667.16,2670.0,2666.95,2669.5,6952,23.0
2025-01-08 19:00:00,2669.49,2669.73,2667.3,2669.12,6066,23.0
2025-01-08 19:15:00,2669.12,2669.38,2662.49,2662.83,5515,23.0
2025-01-08 19:30:00,2662.77,2662.87,2649.36,2653.49,11677,23.0
2025-01-08 19:45:00,2653.5,2656.63,2649.8,2655.44,9064,23.0
2025-01-08 20:00:00,2655.44,2659.13,2654.46,2654.66,9570,23.0
2025-01-08 20:15:00,2654.65,2656.79,2654.01,2656.01,7809,23.0
2025-01-08 20:30:00,2656.0,2658.15,2655.44,2656.9,5664,23.0
2025-01-08 20:45:00,2656.82,2656.89,2651.49,2653.21,5164,23.0
2025-01-08 21:00:00,2653.12,2658.16,2652.1,2656.45,5222,23.0
2025-01-08 21:15:00,2656.44,2660.58,2656.44,2660.15,5473,23.0
2025-01-08 21:30:00,2660.1,2660.1,2656.18,2657.41,6575,23.0
2025-01-08 21:45:00,2657.4,2658.7,2656.63,2658.27,4585,23.0
2025-01-08 22:00:00,2658.31,2659.89,2658.19,2659.05,5432,23.0
2025-01-08 22:15:00,2659.05,2660.58,2658.97,2659.83,6813,23.0
2025-01-08 22:30:00,2659.83,2660.46,2658.86,2660.39,3369,23.0
2025-01-08 22:45:00,2660.35,2664.03,2660.15,2663.3,3952,23.0
2025-01-08 23:00:00,2663.34,2663.88,2662.02,2662.99,1683,24.0
2025-01-08 23:15:00,2662.99,2663.97,2662.66,2663.41,1258,24.0
2025-01-08 23:30:00,2663.41,2663.48,2661.14,2662.37,1961,24.0
2025-01-08 23:45:00,2662.37,2663.12,2661.33,2661.55,1736,24.0
2025-01-09 01:00:00,2662.68,2662.88,2661.95,2662.19,681,23.0
2025-01-09 01:15:00,2662.22,2662.53,2661.97,2662.19,326,23.0
2025-01-09 01:30:00,2662.18,2663.0,2661.95,2662.36,470,23.0
2025-01-09 01:45:00,2662.37,2663.26,2662.29,2662.61,412,23.0
2025-01-09 02:00:00,2662.62,2662.74,2660.42,2660.58,872,23.0
2025-01-09 02:15:00,2660.59,2661.22,2659.37,2659.87,1373,23.0
2025-01-09 02:30:00,2659.87,2660.91,2659.53,2660.16,2049,23.0
2025-01-09 02:45:00,2660.16,2661.25,2659.48,2659.98,1509,23.0
2025-01-09 03:00:00,2659.97,2661.38,2657.6,2658.25,4277,23.0
2025-01-09 03:15:00,2658.27,2659.39,2657.61,2657.67,5468,23.0
2025-01-09 03:30:00,2657.68,2660.13,2657.15,2659.02,3030,23.0
2025-01-09 03:45:00,2659.02,2661.24,2658.17,2658.5,3412,23.0
2025-01-09 04:00:00,2658.45,2660.18,2657.58,2657.95,4605,23.0
2025-01-09 04:15:00,2657.94,2657.94,2656.28,2656.92,2260,23.0
2025-01-09 04:30:00,2656.91,2657.89,2656.21,2657.57,2789,23.0
2025-01-09 04:45:00,2657.57,2658.87,2656.66,2658.78,2762,23.0
2025-01-09 05:00:00,2658.76,2661.17,2658.49,2660.4,4800,23.0
2025-01-09 05:15:00,2660.41,2661.04,2659.32,2659.91,2671,23.0
2025-01-09 05:30:00,2659.85,2662.21,2659.78,2661.48,1978,23.0
2025-01-09 05:45:00,2661.48,2661.67,2659.09,2659.33,1817,23.0
2025-01-09 06:00:00,2659.39,2659.79,2657.86,2658.85,2000,23.0
2025-01-09 06:15:00,2658.8,2658.9,2656.68,2656.85,2103,23.0
2025-01-09 06:30:00,2656.84,2657.1,2655.35,2656.11,1607,23.0
2025-01-09 06:45:00,2656.12,2659.13,2655.71,2658.95,3005,23.0
2025-01-09 07:00:00,2658.94,2660.93,2658.76,2659.72,2843,23.0
2025-01-09 07:15:00,2659.69,2660.25,2658.8,2658.98,2040,23.0
2025-01-09 07:30:00,2658.97,2659.58,2657.6,2658.16,2918,23.0
2025-01-09 07:45:00,2658.03,2659.96,2657.56,2658.25,2157,23.0
2025-01-09 08:00:00,2658.24,2659.5,2658.24,2658.96,2483,23.0
2025-01-09 08:15:00,2658.95,2661.07,2658.79,2660.89,1693,23.0
2025-01-09 08:30:00,2660.87,2664.68,2660.41,2663.97,3174,23.0
2025-01-09 08:45:00,2664.01,2666.91,2663.77,2666.63,4702,23.0
2025-01-09 09:00:00,2666.59,2666.68,2664.87,2665.66,4371,23.0
2025-01-09 09:15:00,2665.65,2666.15,2664.7,2665.42,3080,23.0
2025-01-09 09:30:00,2665.47,2666.27,2664.23,2664.89,4238,23.0
2025-01-09 09:45:00,2664.9,2665.63,2662.24,2662.37,6099,23.0
2025-01-09 10:00:00,2662.36,2662.85,2660.36,2661.81,8459,23.0
2025-01-09 10:15:00,2661.82,2665.42,2661.4,2664.77,6736,23.0
2025-01-09 10:30:00,2664.78,2666.92,2661.87,2662.33,7104,23.0
2025-01-09 10:45:00,2662.32,2666.23,2661.13,2664.41,6388,23.0
2025-01-09 11:00:00,2664.4,2665.4,2662.06,2663.3,5800,23.0
2025-01-09 11:15:00,2663.29,2665.16,2662.54,2663.7,5744,23.0
2025-01-09 11:30:00,2663.65,2666.5,2662.94,2665.9,4658,23.0
2025-01-09 11:45:00,2665.9,2666.24,2664.13,2665.04,3846,23.0
2025-01-09 12:00:00,2665.03,2666.35,2664.36,2666.1,3682,23.0
2025-01-09 12:15:00,2666.11,2666.82,2665.16,2666.16,2809,23.0
2025-01-09 12:30:00,2666.15,2668.61,2665.21,2668.34,5174,23.0
2025-01-09 12:45:00,2668.35,2668.56,2666.69,2667.39,3435,23.0
2025-01-09 13:00:00,2667.4,2669.05,2665.13,2667.72,5597,23.0
2025-01-09 13:15:00,2667.69,2672.47,2666.82,2670.67,5316,23.0
2025-01-09 13:30:00,2670.68,2671.61,2668.45,2669.13,5664,23.0
2025-01-09 13:45:00,2669.13,2673.16,2668.82,2670.19,6255,23.0
2025-01-09 14:00:00,2670.18,2671.85,2669.38,2671.62,6084,23.0
2025-01-09 14:15:00,2671.67,2672.98,2670.92,2672.23,4443,23.0
2025-01-09 14:30:00,2672.24,2674.51,2671.68,2672.87,5967,23.0
2025-01-09 14:45:00,2672.87,2675.24,2671.26,2674.09,5563,23.0
2025-01-09 15:00:00,2674.09,2675.32,2672.28,2673.11,9350,23.0
2025-01-09 15:15:00,2673.12,2676.95,2671.89,2675.03,10118,23.0
2025-01-09 15:30:00,2675.02,2678.2,2673.85,2677.17,11897,23.0
2025-01-09 15:45:00,2677.16,2677.78,2671.88,2672.64,8902,23.0
2025-01-09 16:00:00,2672.64,2673.66,2670.07,2672.57,6745,23.0
2025-01-09 16:15:00,2672.56,2673.48,2667.06,2669.57,9710,23.0
2025-01-09 16:30:00,2669.56,2674.71,2669.33,2673.79,9174,23.0
2025-01-09 16:45:00,2673.78,2675.69,2672.23,2672.36,7703,23.0
2025-01-09 17:00:00,2672.36,2675.42,2670.31,2673.06,7963,23.0
2025-01-09 17:15:00,2673.08,2674.07,2670.77,2672.01,6194,23.0
2025-01-09 17:30:00,2672.02,2675.18,2671.84,2673.41,6219,23.0
2025-01-09 17:45:00,2673.4,2673.41,2668.01,2668.21,7527,23.0
2025-01-09 18:00:00,2668.19,2669.96,2666.74,2669.9,5483,23.0
2025-01-09 18:15:00,2669.92,2670.98,2667.75,2668.74,4734,23.0
2025-01-09 18:30:00,2668.74,2669.84,2666.82,2669.66,5186,23.0
2025-01-09 18:45:00,2669.65,2670.26,2666.11,2667.45,5190,23.0
2025-01-09 19:00:00,2667.39,2668.58,2662.86,2665.67,6966,23.0
2025-01-09 19:15:00,2665.67,2667.42,2664.62,2664.89,4517,23.0
2025-01-09 19:30:00,2664.89,2665.23,2662.67,2662.79,5059,23.0
2025-01-09 19:45:00,2662.8,2666.75,2662.67,2665.99,4302,23.0
2025-01-09 20:00:00,2666.0,2669.1,2664.85,2668.19,4413,23.0
2025-01-09 20:15:00,2668.18,2672.02,2668.13,2669.84,6618,23.0
2025-01-09 20:30:00,2669.79,2672.61,2669.63,2670.76,3302,23.0
2025-01-09 20:45:00,2670.75,2671.8,2669.76,2671.37,3173,23.0
2025-01-09 21:00:00,2671.37,2671.81,2668.58,2668.78,3183,23.0
2025-01-09 21:15:00,2668.79,2670.71,2668.55,2670.04,3873,23.0
2025-01-09 21:30:00,2670.01,2670.55,2669.13,2670.26,4532,23.0
2025-01-09 21:45:00,2670.28,2671.24,2669.8,2670.06,4203,23.0
2025-01-09 22:00:00,2670.0,2670.93,2669.45,2669.93,2004,23.0
2025-01-09 22:15:00,2669.91,2670.76,2669.15,2670.47,2027,23.0
2025-01-09 22:30:00,2670.46,2670.74,2669.14,2669.26,2122,23.0
2025-01-09 22:45:00,2669.15,2670.04,2669.14,2669.51,1079,23.0
2025-01-09 23:00:00,2669.47,2669.69,2668.92,2669.02,558,24.0
2025-01-09 23:15:00,2669.02,2669.78,2669.02,2669.64,438,24.0
2025-01-09 23:30:00,2669.66,2670.02,2668.82,2669.6,542,24.0
2025-01-09 23:45:00,2669.61,2671.24,2669.57,2670.4,503,36.5
2025-01-10 01:00:00,2670.27,2670.96,2669.9,2670.36,1046,23.0
2025-01-10 01:15:00,2670.35,2670.94,2670.17,2670.52,610,23.0
2025-01-10 01:30:00,2670.53,2670.82,2669.45,2669.64,784,23.0
2025-01-10 01:45:00,2669.66,2670.4,2668.34,2670.0,983,23.0
2025-01-10 02:00:00,2670.05,2670.66,2669.3,2669.46,1120,23.0
2025-01-10 02:15:00,2669.46,2670.28,2668.87,2669.9,1208,23.0
2025-01-10 02:30:00,2669.9,2671.26,2669.52,2670.31,1650,23.0
2025-01-10 02:45:00,2670.32,2670.94,2670.04,2670.41,2652,23.0
2025-01-10 03:00:00,2670.41,2671.75,2669.39,2669.98,5917,23.0
2025-01-10 03:15:00,2669.97,2671.87,2669.02,2671.38,4491,23.0
2025-01-10 03:30:00,2671.56,2671.66,2669.49,2670.25,3573,23.0
2025-01-10 03:45:00,2670.25,2671.45,2669.45,2670.98,3780,23.0
2025-01-10 04:00:00,2670.97,2672.21,2670.38,2671.35,4116,23.0
2025-01-10 04:15:00,2671.35,2674.23,2671.3,2673.31,2793,23.0
2025-01-10 04:30:00,2673.29,2674.76,2672.66,2673.48,3157,23.0
2025-01-10 04:45:00,2673.47,2674.64,2672.7,2673.44,3083,23.0
2025-01-10 05:00:00,2673.43,2674.34,2672.43,2673.52,2381,23.0
2025-01-10 05:15:00,2673.39,2674.5,2673.11,2674.41,1761,23.0
2025-01-10 05:30:00,2674.48,2674.9,2673.14,2673.77,2597,23.0
2025-01-10 05:45:00,2673.69,2674.01,2672.97,2673.56,2142,23.0
2025-01-10 06:00:00,2673.57,2674.12,2672.7,2673.21,1578,23.0
2025-01-10 06:15:00,2673.18,2673.9,2672.68,2673.06,1569,23.0
2025-01-10 06:30:00,2673.05,2673.14,2671.79,2672.3,2172,23.0
2025-01-10 06:45:00,2672.32,2673.17,2671.7,2671.76,3482,23.0
2025-01-10 07:00:00,2671.76,2673.15,2671.51,2672.98,1540,23.0
2025-01-10 07:15:00,2673.1,2674.42,2672.9,2674.2,2232,23.0
2025-01-10 07:30:00,2674.23,2675.86,2672.9,2675.23,2961,23.0
2025-01-10 07:45:00,2675.22,2675.69,2673.94,2674.79,2941,23.0
2025-01-10 08:00:00,2674.78,2675.54,2674.16,2674.6,3250,23.0
2025-01-10 08:15:00,2674.59,2675.99,2674.41,2675.46,2855,23.0
2025-01-10 08:30:00,2675.45,2677.09,2675.05,2676.21,5202,23.0
2025-01-10 08:45:00,2676.22,2678.48,2676.21,2678.05,5305,23.0
2025-01-10 09:00:00,2678.06,2678.75,2675.81,2676.13,5045,23.0
2025-01-10 09:15:00,2676.03,2678.8,2674.39,2678.75,7448,23.0
2025-01-10 09:30:00,2678.74,2678.79,2674.29,2674.83,4387,23.0
2025-01-10 09:45:00,2674.83,2676.55,2673.39,2676.18,4214,23.0
2025-01-10 10:00:00,2676.24,2678.82,2675.63,2676.76,5374,23.0
2025-01-10 10:15:00,2676.75,2680.39,2676.29,2678.52,6753,23.0
2025-01-10 10:30:00,2678.53,2680.45,2677.73,2679.31,8921,23.0
2025-01-10 10:45:00,2679.3,2680.45,2676.16,2680.04,10617,23.0
2025-01-10 11:00:00,2680.04,2680.38,2677.63,2679.61,12157,23.0
2025-01-10 11:15:00,2679.6,2682.39,2679.3,2679.95,7443,23.0
2025-01-10 11:30:00,2679.89,2680.54,2678.54,2679.01,7297,23.0
2025-01-10 11:45:00,2679.01,2681.05,2678.23,2678.41,7216,23.0
2025-01-10 12:00:00,2678.4,2682.04,2678.08,2680.73,8089,23.0
2025-01-10 12:15:00,2680.74,2682.74,2680.37,2680.98,10246,23.0
2025-01-10 12:30:00,2680.99,2681.4,2679.36,2679.57,7618,23.0
2025-01-10 12:45:00,2679.56,2681.59,2678.61,2681.05,6640,23.0
2025-01-10 13:00:00,2681.06,2682.52,2680.44,2681.55,5562,23.0
2025-01-10 13:15:00,2681.55,2682.28,2680.13,2681.91,3810,23.0
2025-01-10 13:30:00,2681.92,2683.14,2681.34,2681.53,3826,23.0
2025-01-10 13:45:00,2681.56,2682.53,2680.54,2681.25,5461,23.0
2025-01-10 14:00:00,2681.26,2681.4,2677.64,2678.41,5894,23.0
2025-01-10 14:15:00,2678.41,2678.93,2676.07,2676.96,5635,23.0
2025-01-10 14:30:00,2676.97,2677.62,2674.78,2677.6,8934,23.0
2025-01-10 14:45:00,2677.57,2679.88,2677.05,2678.22,6010,23.0
2025-01-10 15:00:00,2678.17,2680.57,2674.97,2679.91,10655,23.0
2025-01-10 15:15:00,2679.9,2680.93,2676.1,2677.59,11912,23.0
2025-01-10 15:30:00,2677.61,2677.94,2663.47,2675.8,24136,23.0
2025-01-10 15:45:00,2675.82,2683.77,2674.5,2682.44,22898,23.0
2025-01-10 16:00:00,2682.42,2686.51,2680.76,2683.24,27035,23.0
2025-01-10 16:15:00,2683.24,2690.77,2682.06,2689.05,23185,23.0
2025-01-10 16:30:00,2689.05,2693.37,2683.92,2685.89,28360,23.0
2025-01-10 16:45:00,2685.71,2690.16,2681.78,2687.95,22807,23.0
2025-01-10 17:00:00,2687.95,2692.88,2681.59,2690.9,24167,23.0
2025-01-10 17:15:00,2690.9,2695.39,2689.7,2694.5,21942,23.0
2025-01-10 17:30:00,2694.52,2697.97,2690.45,2691.81,22343,23.0
2025-01-10 17:45:00,2691.81,2696.54,2689.97,2692.61,21993,23.0
2025-01-10 18:00:00,2692.61,2693.29,2687.2,2691.37,22328,23.0
2025-01-10 18:15:00,2691.39,2693.0,2687.95,2688.51,18307,23.0
2025-01-10 18:30:00,2688.47,2693.47,2686.7,2693.12,21929,23.0
2025-01-10 18:45:00,2693.08,2697.1,2692.65,2696.16,18571,23.0
2025-01-10 19:00:00,2696.17,2696.66,2692.28,2695.94,13741,23.0
2025-01-10 19:15:00,2695.94,2697.01,2692.85,2694.6,16508,23.0
2025-01-10 19:30:00,2694.6,2697.78,2694.02,2697.25,15013,23.0
2025-01-10 19:45:00,2697.26,2697.94,2695.13,2695.97,15036,23.0
2025-01-10 20:00:00,2695.95,2697.25,2692.21,2692.61,11801,23.0
2025-01-10 20:15:00,2692.61,2693.18,2686.95,2688.28,11963,23.0
2025-01-10 20:30:00,2688.28,2688.46,2686.03,2688.01,9359,23.0
2025-01-10 20:45:00,2688.05,2688.12,2684.96,2687.21,10663,23.0
2025-01-10 21:00:00,2687.22,2687.31,2684.5,2685.62,7927,23.0
2025-01-10 21:15:00,2685.62,2687.61,2685.44,2686.75,7280,23.0
2025-01-10 21:30:00,2686.73,2687.82,2685.59,2686.67,8722,23.0
2025-01-10 21:45:00,2686.67,2687.01,2684.67,2685.8,9357,23.0
2025-01-10 22:00:00,2685.79,2688.93,2684.36,2688.32,10156,23.0
2025-01-10 22:15:00,2688.35,2689.94,2687.76,2689.6,12385,23.0
2025-01-10 22:30:00,2689.57,2690.11,2688.38,2689.41,8451,23.0
2025-01-10 22:45:00,2689.41,2690.88,2688.34,2690.73,10061,23.0
2025-01-10 23:00:00,2690.67,2693.36,2690.13,2692.74,2816,24.0
2025-01-10 23:15:00,2692.73,2692.97,2689.57,2690.63,3430,24.0
2025-01-10 23:30:00,2690.68,2691.07,2688.52,2689.63,3062,24.0
2025-01-10 23:45:00,2689.49,2690.7,2689.0,2689.26,1338,24.0
2025-01-13 01:00:00,2689.49,2691.23,2688.43,2690.45,2046,23.0
2025-01-13 01:15:00,2690.42,2690.45,2687.46,2688.77,2833,23.0
2025-01-13 01:30:00,2688.68,2690.62,2688.65,2690.26,1702,23.0
2025-01-13 01:45:00,2690.27,2691.25,2689.38,2691.18,1719,23.0
2025-01-13 02:00:00,2691.14,2693.38,2690.53,2692.4,2397,23.0
2025-01-13 02:15:00,2692.39,2692.4,2688.62,2690.21,2260,23.0
2025-01-13 02:30:00,2690.22,2690.24,2687.95,2689.5,1894,23.0
2025-01-13 02:45:00,2689.49,2691.48,2688.51,2689.59,1720,23.0
2025-01-13 03:00:00,2689.6,2690.03,2681.34,2681.47,7645,23.0
2025-01-13 03:15:00,2681.58,2683.84,2679.26,2680.64,9850,23.0
2025-01-13 03:30:00,2680.61,2684.69,2679.57,2683.37,8731,23.0
2025-01-13 03:45:00,2683.36,2686.48,2682.96,2685.57,6041,23.0
2025-01-13 04:00:00,2685.58,2689.96,2684.81,2689.42,4744,23.0
2025-01-13 04:15:00,2689.42,2690.61,2688.1,2688.97,4107,23.0
2025-01-13 04:30:00,2688.98,2690.13,2687.14,2688.63,6077,23.0
2025-01-13 04:45:00,2688.71,2689.99,2688.01,2688.64,6266,23.0
2025-01-13 05:00:00,2688.63,2688.71,2686.13,2687.31,5955,23.0
2025-01-13 05:15:00,2687.3,2688.04,2685.19,2687.25,3607,23.0
2025-01-13 05:30:00,2687.26,2687.58,2685.73,2686.59,2885,23.0
2025-01-13 05:45:00,2686.58,2688.31,2685.68,2687.98,4070,23.0
2025-01-13 06:00:00,2687.98,2690.86,2687.93,2689.72,5038,23.0
2025-01-13 06:15:00,2689.73,2690.19,2686.18,2686.46,3112,23.0
2025-01-13 06:30:00,2686.45,2687.16,2684.18,2685.47,4055,23.0
2025-01-13 06:45:00,2685.48,2686.61,2685.2,2685.89,4323,23.0
2025-01-13 07:00:00,2685.88,2686.73,2684.83,2685.12,3552,23.0
2025-01-13 07:15:00,2685.23,2686.48,2684.45,2685.34,3375,23.0
2025-01-13 07:30:00,2685.33,2685.33,2683.19,2684.35,6059,23.0
