sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
CUCUSD,2022-10-31,8,0,-1,-2.8695605414422807,1,-1,1,0.0040536018971815075,0,0.076,0.012068823480952211,1
CUCUSD,2022-11-01,8,1,1,-1.2823773412018586,1,1,-1,0.004504241724044053,0,0.202,0.017447052819596787,1
CUCUSD,2022-11-08,8,1,-1,-4.005790628676002,0,-1,1,0.0040990477971197216,0,0.158,0.010132436409501821,1
CUCUSD,2022-11-09,8,2,1,-3.4884615562642134,0,1,1,0.004853024052303929,0,0.448,0.007126563189041778,1
CUCUSD,2022-11-10,8,3,1,-3.4623186028406314,0,1,1,0.004845483405243955,0,0.452,0.00863107294282853,1
CUCUSD,2022-11-15,9,1,1,-3.2808186402834205,0,1,1,0.005023630037361624,0,0.514,0.009576440609494554,1
CUCUSD,2022-12-07,9,2,-1,-3.5249351209758197,0,-1,1,0.004596260217663364,0,0.33,0.007809439096964135,1
CUCUSD,2022-12-08,9,3,1,0.5417060321976934,1,1,1,0.00386355705567421,0,0.136,0.005934510201804529,1
CUCUSD,2022-12-19,9,0,-1,-3.6538262205172787,0,-1,-1,0.004401042401891374,0,0.396,0.01390910733070528,1
CUCUSD,2022-12-20,8,1,-1,-3.89573147314251,0,-1,-1,0.00407037527671851,0,0.266,0.01064597182705789,1
CUCUSD,2023-01-11,8,2,1,-5.259170958119827,0,1,1,0.0030197920436990924,0,0.092,0.006670592461008877,1
CUCUSD,2023-01-17,9,1,-1,-2.3132491061553,0,-1,1,0.003103853772712036,0,0.116,0.008706522109215794,1
CUCUSD,2023-01-18,8,2,1,2.574660645637876,1,1,1,0.004330877474169698,1,0.698,0.007108335647091349,1
CUCUSD,2023-01-26,9,3,1,-2.2399670275559926,0,1,1,0.0031924081865260536,0,0.146,0.006135588289121201,1
CUCUSD,2023-01-30,8,0,-1,-2.016044520412713,0,-1,1,0.003948423885777408,1,0.446,0.010606194131699722,1
CUCUSD,2023-02-02,9,3,-1,2.6084585552633697,1,-1,-1,0.0045580013736001386,1,0.602,0.007251964323890686,1
CUCUSD,2023-02-08,9,2,1,-2.122186677910872,0,1,-1,0.0036881339989503926,0,0.212,0.004666586602680714,1
CUCUSD,2023-02-09,8,3,1,2.0191667097297827,1,1,-1,0.0027938445515161723,0,0.004,0.006250630103841221,1
CUCUSD,2023-02-15,9,2,-1,2.3879528020708376,1,-1,-1,0.0037506599382964314,0,0.3,0.007116565632062541,1
CUCUSD,2023-02-16,8,3,1,-2.2239556275595302,0,1,-1,0.0033984218548191655,0,0.144,0.00833177076651317,1
CUCUSD,2023-02-23,8,3,-1,2.2611983547277528,1,-1,1,0.0032643936715397634,0,0.146,0.005542338510833287,1
CUCUSD,2023-03-01,9,2,1,2.418861560584015,1,1,-1,0.0038030028507023,0,0.356,0.01368759673749027,1
CUCUSD,2023-03-07,9,1,-1,-2.3506281622092993,0,-1,-1,0.00306161882728291,0,0.062,0.006707312570611495,1
CUCUSD,2023-03-16,9,3,-1,-1.9732001441367424,0,-1,-1,0.004486787749599411,0,0.5,0.01034512329172939,1
CUCUSD,2023-03-20,8,0,-1,-1.9354297198428028,0,-1,-1,0.004653201379168536,0,0.55,0.014033452703068015,1
CUCUSD,2023-03-23,8,3,1,-1.8942712257560435,0,1,1,0.004649155989623465,1,0.59,0.01070629202807351,1
CUCUSD,2023-03-29,8,2,-1,-2.5723599908538595,0,-1,1,0.0026060061674136837,0,0.006,0.006716824881369988,1
CUCUSD,2023-03-30,9,3,1,2.328537330946121,1,1,1,0.003514526208032806,1,0.188,0.0056669679278927455,1
CUCUSD,2023-04-04,8,1,-1,-2.571922228928796,0,-1,1,0.0026475654056460803,0,0.01,0.004932151868555528,1
CUCUSD,2023-04-05,8,2,-1,-2.377529168215902,0,-1,-1,0.0030818727910009894,0,0.07,0.005101473028206012,1
CUCUSD,2023-04-11,9,1,1,-2.5552269030391166,0,1,-1,0.0026996511943392035,0,0.024,0.005730844490472723,1
CUCUSD,2023-04-17,9,0,1,-2.2585486933893253,0,1,1,0.0032493570440672182,0,0.282,0.006693820156617484,1
CUCUSD,2023-04-19,8,2,-1,1.7530885954351982,1,-1,1,0.0023590766055496663,0,0.012,0.005791662465354591,1
CUCUSD,2023-04-25,8,1,-1,-2.8224829702672767,0,-1,-1,0.002323868976227573,0,0.014,0.005375677651600376,1
CUCUSD,2023-05-03,8,2,-1,-2.640821697021552,0,-1,-1,0.002662405838431459,0,0.08,0.005911080864733439,1
CUCUSD,2023-05-08,9,0,1,2.0486147088737554,1,1,-1,0.0029738266472351337,0,0.212,0.007435859303285602,1
CUCUSD,2023-05-09,9,1,-1,-2.4209274915521264,0,-1,-1,0.0030443852806476346,0,0.244,0.005929613246843704,1
CUCUSD,2023-05-10,8,2,-1,-2.91968250450809,0,-1,-1,0.002244399382919395,0,0.008,0.006017110756068588,1
CUCUSD,2023-05-11,9,3,-1,2.2244725651492994,1,-1,-1,0.0034404072949442074,1,0.412,0.007500251153986418,1
CUCUSD,2023-05-15,9,0,1,-1.005176000087292,0,1,-1,0.004237330369302784,0,0.692,0.009012433249909626,1
CUCUSD,2023-05-16,8,1,-1,-2.55601428950292,0,-1,-1,0.002902530592007982,0,0.144,0.008248269674096084,1
CUCUSD,2023-05-22,8,0,-1,-2.232362974732939,0,-1,-1,0.003701927864314965,0,0.404,0.012011962978988608,1
CUCUSD,2023-05-23,8,1,-1,2.0433921872634664,1,-1,-1,0.0031471119961559006,0,0.18,0.009879283574255927,1
CUCUSD,2023-05-30,8,1,-1,-2.1458830632257775,0,-1,-1,0.004046763638665254,1,0.506,0.015015635547106389,1
CUCUSD,2023-05-31,8,2,-1,-2.4374516225508995,0,-1,-1,0.003222037279169646,0,0.178,0.009414630374265374,1
CUCUSD,2023-06-05,8,0,-1,-2.3147626364408924,0,-1,1,0.003459391864818941,0,0.28,0.008319291476389245,1
