sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XPDUSD,2023-01-16,8,0,-1,-1.0282841879009794,0,-1,1,0.005989585784282204,0,0.062,0.01431913154069769,1
XPDUSD,2023-02-08,8,2,1,2.4046795968034256,1,1,-1,0.006928909239965772,0,0.24,0.011983481083175873,1
XPDUSD,2023-03-22,8,2,1,-1.9647552003134785,0,1,-1,0.006583144307201812,0,0.072,0.016254006892208427,1
XPDUSD,2023-03-27,8,0,-1,-3.364215139842332,0,-1,-1,0.008424703851722438,0,0.278,0.015106845423831066,1
XPDUSD,2023-03-28,9,1,-1,-4.0523937547721065,0,-1,-1,0.004822784467883918,0,0.002,0.009867998572957493,1
XPDUSD,2023-04-04,8,1,-1,-3.2405252491384977,0,-1,1,0.006066275364166068,0,0.096,0.0069008869608466255,1
XPDUSD,2023-04-05,9,2,1,-2.9604939744739465,0,1,1,0.00511892900919089,0,0.032,0.007490739095370256,1
XPDUSD,2023-04-13,9,3,-1,-2.8555318492140906,0,-1,1,0.006131841435494737,0,0.164,0.013149171270718208,1
XPDUSD,2023-04-18,9,1,1,-3.0449659139094347,0,1,1,0.005409887985532447,0,0.12,0.011136879125359985,1
XPDUSD,2023-05-18,9,3,-1,1.1154132118024278,1,-1,-1,0.004901772860615471,0,0.002,0.009281752917559711,1
XPDUSD,2023-05-25,9,3,-1,-2.887248112251458,0,-1,-1,0.006460306782355309,0,0.088,0.009460866093453667,1
XPDUSD,2023-05-31,9,2,1,-1.8133986969626383,0,1,-1,0.007995704819679953,1,0.456,0.015726799793885728,1
XPDUSD,2023-06-21,9,2,-1,-2.2058960491464115,0,-1,1,0.005818471844045726,0,0.034,0.014501283852882994,1
XPDUSD,2023-06-28,9,2,-1,2.3425061692699676,1,-1,-1,0.0059845443060287,0,0.024,0.01627428428357955,1
XPDUSD,2023-07-11,8,1,1,-2.443131297243598,0,1,-1,0.005443610151658849,0,0.004,0.014149771118433258,1
XPDUSD,2023-07-25,9,1,1,-2.8931252952915663,0,1,1,0.003919950920625998,0,0.008,0.016451991086887365,1
XPDUSD,2023-08-03,9,3,-1,-2.0891150773072216,0,-1,-1,0.006318328130195594,0,0.27,0.0089055523475687,1
XPDUSD,2023-08-10,8,3,1,1.7928300255292833,1,1,-1,0.0038319915887545385,0,0.002,0.01729092670326128,1
XPDUSD,2023-08-23,8,2,1,-2.0767614549978357,0,1,1,0.0055058849152304894,0,0.224,0.01842906978579652,1
XPDUSD,2023-09-11,9,0,1,-2.325773904226694,0,1,-1,0.004685850881485237,0,0.064,0.014630874706057756,1
XPDUSD,2023-09-14,8,3,1,-2.057351546385771,0,1,1,0.005685608968653774,0,0.308,0.019708763233535678,1
XPDUSD,2023-09-20,9,2,1,-2.8956354561067332,0,1,1,0.003120265843361623,0,0.006,0.010777959784440898,1
XPDUSD,2023-09-26,9,1,-1,-3.2957901621404266,0,-1,-1,0.00364055093512184,0,0.022,0.011410498644541094,1
XPDUSD,2023-09-27,8,2,1,-2.865215700273605,0,1,-1,0.004959427453934556,0,0.178,0.012705416307699717,1
XPDUSD,2023-10-02,8,0,-1,-2.107297936154851,0,-1,1,0.00641789639522791,0,0.578,0.012364735319923147,1
XPDUSD,2023-10-04,8,2,-1,-1.9481188047124145,0,-1,-1,0.006412342302751228,0,0.408,0.01225452229737871,1
XPDUSD,2023-10-09,9,0,1,-1.8629707332026608,0,1,-1,0.007149284668411663,0,0.544,0.015778280853399072,1
XPDUSD,2023-10-11,8,2,1,-2.0570171008508322,0,1,-1,0.005452989129243799,0,0.146,0.014761496035556864,1
XPDUSD,2023-10-12,9,3,1,-2.2773241752298747,0,1,-1,0.004998215502407542,0,0.074,0.016845899364577144,1
XPDUSD,2023-10-19,8,3,-1,2.1609274089840764,1,-1,-1,0.005530158784682827,0,0.136,0.01315801251353847,1
XPDUSD,2023-11-16,9,3,1,-1.914833060713942,0,1,-1,0.00871282213767293,0,0.59,0.015847204849417797,1
XPDUSD,2023-12-07,8,3,-1,-2.5068816201845245,0,-1,-1,0.0060289571176161665,0,0.084,0.008051666631259084,1
XPDUSD,2023-12-12,8,1,1,2.1849749835022565,1,1,-1,0.006117194671997305,0,0.098,0.015676191266122012,1
XPDUSD,2024-01-08,8,0,-1,-2.5130089264554862,0,-1,-1,0.007809697580019607,0,0.272,0.016727229638991963,1
XPDUSD,2024-01-11,8,3,1,-2.5097440727838296,0,1,-1,0.006589981100439157,0,0.118,0.01974105252793773,1
XPDUSD,2024-01-16,8,1,-1,-2.802243699864768,0,-1,-1,0.005322042764564549,0,0.006,0.011978285465170673,1
XPDUSD,2024-01-23,8,1,1,-2.313691780159616,0,1,-1,0.006326284944583294,0,0.068,0.011561488501978108,1
XPDUSD,2024-01-25,8,3,1,-2.419114621065002,0,1,-1,0.005584170464747629,0,0.014,0.009058346101287838,1
XPDUSD,2024-02-28,9,2,-1,2.0563417259631906,1,-1,-1,0.005643306307237558,0,0.03,0.016802372607171788,1
XPDUSD,2024-03-05,9,1,-1,-2.22998508720142,0,-1,1,0.006632946853503979,0,0.188,0.017785100226010216,1
XPDUSD,2024-03-18,8,0,-1,-2.353031548250875,0,-1,1,0.005799410855545038,0,0.178,0.010452046311759841,1
XPDUSD,2024-03-19,8,1,-1,2.0881851024751557,1,-1,1,0.005644198490946489,0,0.108,0.013465362127684543,1
XPDUSD,2024-04-02,9,1,1,2.368890823791748,1,1,-1,0.00534880133284103,0,0.066,0.011567500173166111,1
XPDUSD,2024-04-03,8,2,1,-2.4910318867778343,0,1,-1,0.0056126672563338005,0,0.088,0.011793568219437134,1
XPDUSD,2024-04-11,8,3,1,-2.1178261109698777,0,1,1,0.006621160220068306,0,0.322,0.016477974378069606,1
XPDUSD,2024-04-18,8,3,1,-2.0313143211407314,0,1,-1,0.007698002181879545,0,0.452,0.013019218846869131,1
XPDUSD,2024-04-22,8,0,-1,-2.0289668971729697,0,-1,-1,0.007080277718795594,0,0.27,0.011382097811210723,1
XPDUSD,2024-04-23,8,1,-1,-2.0144778227584235,0,-1,-1,0.006756568936391634,0,0.17,0.017247264330890535,1
XPDUSD,2024-04-30,8,1,-1,2.0109056447985787,1,-1,-1,0.004985049860385803,0,0.014,0.013644334229121032,1
XPDUSD,2024-05-06,8,0,1,2.435283611011648,1,1,-1,0.007605771541767568,0,0.27,0.011605619563156878,1
XPDUSD,2024-05-13,9,0,1,-2.0616782087152843,0,1,1,0.005818797166968473,0,0.064,0.012124052490015464,1
XPDUSD,2024-05-27,9,0,1,2.290225919773263,1,1,-1,0.00486632773698136,0,0.024,0.01642748091603052,1
XPDUSD,2024-05-30,8,3,-1,-2.1139661594125783,0,-1,-1,0.0071499780550903225,0,0.31,0.01917633287219323,1
XPDUSD,2024-06-03,8,0,-1,-2.1689163881079403,0,-1,-1,0.008239372049443746,0,0.466,0.015927655900648603,1
