sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
AUDUSD,2022-12-28,8,2,1,3.48,1,1,1,0.0020045008453855105,1,0.12,0.005593701906002139,1
AUDUSD,2022-12-29,9,3,-1,-1.02,0,-1,1,0.0017105169767126151,0,0.014,0.00368734852877773,1
AUDUSD,2023-01-04,9,2,1,3.48,1,1,1,0.0031113633120825913,1,0.91,0.014667956157317804,1
AUDUSD,2023-01-09,9,0,1,-1.02,0,1,1,0.002623701099075014,0,0.712,0.00919281865075942,1
AUDUSD,2023-01-18,8,2,1,3.48,1,1,1,0.002473316940500383,1,0.596,0.004864409922825672,1
AUDUSD,2023-01-19,8,3,-1,-1.02,0,-1,1,0.002604931711370608,0,0.638,0.00790863710239139,1
AUDUSD,2023-01-24,8,1,1,-1.02,0,1,1,0.0017954135871614814,0,0.15,0.0039024805585514423,1
AUDUSD,2023-01-25,8,2,1,-1.02,0,1,1,0.0023674530874654635,0,0.48,0.01211967830830672,1
AUDUSD,2023-01-30,9,0,-1,-1.02,0,-1,1,0.001844632788415279,0,0.11,0.005227686960453306,1
AUDUSD,2023-01-31,9,1,-1,-1.02,0,-1,1,0.0018538127439057012,0,0.092,0.005595341486680793,1
AUDUSD,2023-02-08,8,2,1,-1.02,0,1,-1,0.0024658102598492334,0,0.566,0.003629009122726377,1
AUDUSD,2023-02-09,8,3,1,-1.02,0,1,-1,0.0017372803314903889,0,0.034,0.006088717204934189,1
AUDUSD,2023-02-15,8,2,-1,3.48,1,-1,-1,0.0023644905628332972,0,0.528,0.00871677002471917,1
AUDUSD,2023-02-20,9,0,1,-1.02,0,1,-1,0.0019156352453347733,0,0.182,0.006254252747093641,1
AUDUSD,2023-02-21,9,1,-1,-1.02,0,-1,-1,0.001555211256594199,0,0.02,0.004298951404420894,1
AUDUSD,2023-02-28,9,1,-1,-1.02,0,-1,-1,0.001652045054187569,0,0.048,0.004603420535128905,1
AUDUSD,2023-03-01,8,2,1,-1.02,0,1,-1,0.002193537028454802,1,0.48,0.009667548670342488,1
AUDUSD,2023-03-13,9,0,1,-1.02,0,1,-1,0.0032431170135254787,1,0.954,0.010696629213483199,1
AUDUSD,2023-03-16,9,3,1,-1.02,0,1,-1,0.0023473708212359825,0,0.628,0.005256675978492774,1
AUDUSD,2023-03-20,9,0,-1,-1.02,0,-1,1,0.0024643293917661663,1,0.752,0.007458327717122845,1
AUDUSD,2023-03-21,8,1,-1,-1.02,0,-1,1,0.0017516958257867883,0,0.12,0.006058158319870757,1
AUDUSD,2023-03-23,9,3,1,-1.02,0,1,1,0.0024068913513182054,1,0.706,0.009651680902402515,1
AUDUSD,2023-03-30,8,3,1,3.48,1,1,1,0.0014911548394324877,0,0.036,0.003946424300406731,1
AUDUSD,2023-04-05,8,2,-1,3.48,1,-1,1,0.0019514786722531483,0,0.37,0.005433975710425508,1
AUDUSD,2023-04-06,8,3,-1,-1.02,0,-1,1,0.001522172146639851,0,0.056,0.004677506127084819,1
AUDUSD,2023-04-11,8,1,1,-1.02,0,1,-1,0.001624893764387504,1,0.182,0.00817769257267815,1
AUDUSD,2023-04-18,8,1,1,-1.02,0,1,1,0.0014078529479681428,0,0.078,0.005143834089050797,1
AUDUSD,2023-04-24,8,0,-1,-1.02,0,-1,-1,0.001563997970976924,0,0.236,0.003837275534370607,1
AUDUSD,2023-04-25,8,1,-1,-1.02,0,-1,-1,0.0013215730868461966,0,0.062,0.004735430309751001,1
