sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XBRUSD,2023-01-30,8,0,-1,-1.02,0,-1,1,0.005929387566240785,0,0.396,0.011853573503776828,1
XBRUSD,2023-01-31,9,1,-1,-1.02,0,-1,-1,0.004586431839312791,0,0.08,0.007373052681650497,1
XBRUSD,2023-02-07,8,1,1,-1.02,0,1,-1,0.005333734004005825,0,0.224,0.00791813862833465,1
XBRUSD,2023-02-15,8,2,-1,-1.02,0,-1,1,0.00480603519224588,0,0.154,0.01061946902654874,1
XBRUSD,2023-02-22,8,2,-1,-1.02,0,-1,-1,0.0071522105149643975,1,0.694,0.010691289029279497,1
XBRUSD,2023-03-01,9,2,1,-1.02,0,1,-1,0.00364743202814796,0,0.01,0.012145748987854203,1
XBRUSD,2023-03-20,8,0,-1,3.48,1,-1,-1,0.007988941654290448,0,0.636,0.019795127353266787,1
XBRUSD,2023-03-30,9,3,1,-1.02,0,1,1,0.004238523431230296,0,0.088,0.00681935151827073,1
XBRUSD,2023-04-04,9,1,1,-1.02,0,1,1,0.004686854428787326,0,0.224,0.007487131492746848,1
XBRUSD,2023-04-11,8,1,1,-1.02,0,1,1,0.003504125074877493,0,0.024,0.0076632869606225625,1
XBRUSD,2023-04-17,8,0,-1,-1.02,0,-1,1,0.004671764423691536,1,0.31,0.006050733069583384,1
XBRUSD,2023-04-19,8,2,-1,3.48,1,-1,1,0.003302290222690585,0,0.052,0.007220643939393932,1
XBRUSD,2023-04-20,8,3,-1,-1.02,0,-1,-1,0.0038110566074877087,0,0.104,0.007790626902008527,1
XBRUSD,2023-04-24,8,0,-1,-1.02,0,-1,-1,0.004302296935319262,0,0.218,0.009687034277198227,1
XBRUSD,2023-05-02,9,1,-1,-1.02,0,-1,-1,0.0037185365561633486,0,0.076,0.0027830487033522946,1
XBRUSD,2023-05-08,8,0,1,3.48,1,1,-1,0.005337101435428958,0,0.472,0.010423538725425412,1
XBRUSD,2023-05-11,8,3,1,-1.02,0,1,-1,0.004765582911340607,0,0.316,0.007122507122507086,1
XBRUSD,2023-05-17,8,2,-1,-1.02,0,-1,-1,0.004340431020674659,0,0.108,0.009290426821058271,1
XBRUSD,2023-05-22,9,0,-1,-1.02,0,-1,-1,0.005111867084934852,0,0.366,0.013672922252010862,1
XBRUSD,2023-05-30,8,1,-1,-1.02,0,-1,1,0.00418542258938708,0,0.128,0.013474620617477775,1
XBRUSD,2023-05-31,8,2,-1,-1.02,0,-1,-1,0.004646931214019428,0,0.188,0.007362967002999812,1
XBRUSD,2023-06-07,8,2,-1,-1.02,0,-1,1,0.004195754075286217,0,0.102,0.008575197889182134,1
XBRUSD,2023-06-08,9,3,1,-1.02,0,1,1,0.00378887166503211,0,0.038,0.004933142931325583,1
XBRUSD,2023-06-14,8,2,1,3.48,1,1,-1,0.004096230312309119,0,0.06,0.006846556584776359,1
XBRUSD,2023-06-27,8,1,1,-1.02,0,1,-1,0.004312274301081528,0,0.104,0.007349011223944566,1
XBRUSD,2023-07-17,8,0,-1,-1.02,0,-1,1,0.0038147822821597106,0,0.19,0.005567506010375778,1
XBRUSD,2023-07-25,8,1,1,-1.02,0,1,1,0.002907361967744579,0,0.032,0.003626254079535805,1
XBRUSD,2023-08-03,9,3,-1,-1.02,0,-1,1,0.003725509294299521,0,0.354,0.005898639701456542,1
XBRUSD,2023-08-08,9,1,-1,3.3846450695159116,1,-1,1,0.0035221866687595786,0,0.256,0.006826741996233502,1
XBRUSD,2023-08-10,8,3,1,-1.1264987831051454,0,1,1,0.003078716892813776,0,0.104,0.0024049473202016488,1
XBRUSD,2023-08-14,8,0,-1,-1.107185837916914,0,-1,1,0.003831040683298927,0,0.378,0.00877090398783768,1
XBRUSD,2023-08-16,8,2,-1,-1.1145656162850586,0,-1,-1,0.003587004303778007,0,0.212,0.005469678953626561,1
XBRUSD,2023-09-11,8,0,1,-1.129741287122654,0,1,1,0.002885752518054418,0,0.096,0.004762432163030154,1
XBRUSD,2023-09-13,8,2,1,-1.1369405957390328,0,1,1,0.0026597462950485175,0,0.056,0.0035900783289817047,1
XBRUSD,2023-09-14,8,3,1,3.185127283334812,1,1,1,0.0026361439503474237,0,0.054,0.0038064165307231572,1
XBRUSD,2023-09-18,9,0,1,-1.1264234277651037,0,1,1,0.002858489681521708,0,0.194,0.00649281532730175,1
XBRUSD,2023-09-21,9,3,-1,-1.2368342925842213,0,-1,1,0.003588794800373615,0,0.512,0.004365858982754764,1
XBRUSD,2023-09-26,9,1,-1,3.380772887019298,1,-1,1,0.0031503253232603124,0,0.264,0.006134969325153399,1
XBRUSD,2023-10-04,9,2,-1,3.3992209100541557,1,-1,-1,0.003918660780640526,0,0.48,0.006329113924050715,1
XBRUSD,2023-10-11,8,2,1,-1.1147206923477027,0,1,-1,0.0034599532213650253,0,0.174,0.0034368197960819927,1
XBRUSD,2023-10-24,8,1,-1,-1.0948197806090199,0,-1,1,0.00428105365436976,0,0.178,0.00482603815937141,1
XBRUSD,2023-10-25,8,2,-1,-1.0930525341244128,0,-1,-1,0.004491879790704748,0,0.206,0.00391209296973885,1
XBRUSD,2023-10-26,9,3,-1,-1.0804349629308856,0,-1,-1,0.005360127378910872,0,0.502,0.006344890097439248,1
XBRUSD,2023-10-30,9,0,-1,-1.512402589280345,0,-1,-1,0.004941341788449124,0,0.298,0.008550906396077985,1
XBRUSD,2023-11-07,8,1,-1,3.397726777901074,1,-1,-1,0.004109276342301769,0,0.022,0.007248960190136653,1
XBRUSD,2023-11-15,8,2,1,-1.02,0,1,-1,0.003961647706540494,0,0.032,0.010942760942760902,1
XBRUSD,2023-11-20,8,0,1,-1.1347244916235815,0,1,-1,0.004589823913359191,0,0.17,0.011292500306861443,1
XBRUSD,2023-12-12,8,1,1,-1.21671922983707,0,1,-1,0.003786719648409011,0,0.02,0.00807291666666654,1
XBRUSD,2023-12-13,8,2,-1,-1.1406388358288053,0,-1,-1,0.004851176133276644,0,0.192,0.009053497942386784,1
XBRUSD,2023-12-20,9,2,1,3.2758654963813143,1,1,1,0.003528645907258304,0,0.02,0.0032757969005920485,1
XBRUSD,2023-12-27,8,2,1,-1.1971805320892666,0,1,1,0.0039954416864132775,0,0.094,0.004824344383968163,1
XBRUSD,2024-01-02,8,1,1,-1.113227914984855,0,1,-1,0.005859820264630747,1,0.6,0.012738853503184714,1
XBRUSD,2024-01-04,8,3,1,-1.1670820379661009,0,1,-1,0.0049334615755982384,0,0.31,0.006601498032245729,1
XBRUSD,2024-01-11,9,3,1,-1.1453299332601268,0,1,-1,0.004422588791781857,0,0.18,0.009298721425803937,1
XBRUSD,2024-01-18,8,3,1,-1.1909445577744366,0,1,-1,0.0042779259756605265,0,0.124,0.006896551724138011,1
XBRUSD,2024-01-23,8,1,1,-1.1543017120060106,0,1,1,0.003981918141514636,0,0.07,0.005861079935153995,1
XBRUSD,2024-01-24,9,2,1,-1.1690967091392006,0,1,1,0.0036052334576456412,0,0.018,0.004513540621865589,1
XBRUSD,2024-01-25,9,3,1,3.327589676256479,1,1,1,0.0035009437205106944,0,0.008,0.004966476285075632,1
XBRUSD,2024-02-13,8,1,1,-1.2801397788852122,0,1,1,0.0026709888981416544,0,0.006,0.002428953121204795,1
XBRUSD,2024-02-14,9,2,1,-1.1885623853823353,0,1,1,0.003072890109865433,0,0.038,0.005059631369714513,1
XBRUSD,2024-02-15,9,3,-1,-1.17589563129396,0,-1,1,0.0033739469473664,0,0.068,0.003199212501538146,1
XBRUSD,2024-02-20,9,1,1,-1.3759248578002645,0,1,1,0.0019222644995714848,0,0.006,0.0034659973706225892,1
XBRUSD,2024-02-21,9,2,-1,3.3012337725138066,1,-1,1,0.0029041608182769217,0,0.066,0.0038839665007890205,1
XBRUSD,2024-02-27,9,1,1,-1.2342476473153536,0,1,-1,0.0024199798631147885,0,0.016,0.003745318352059953,1
XBRUSD,2024-02-29,9,3,-1,-1.2457605720105809,0,-1,1,0.0030565469411409298,0,0.156,0.004119714043378206,1
XBRUSD,2024-03-05,8,1,-1,-1.274593312707723,0,-1,1,0.002698985047872223,0,0.062,0.003732241752949702,1
XBRUSD,2024-03-12,9,1,1,-1.259432854084307,0,1,-1,0.0028802705236856837,0,0.12,0.0027707505119865554,1
XBRUSD,2024-03-13,8,2,1,-1.2544638365092808,0,1,-1,0.0029441549443416544,0,0.142,0.0021715526601519194,1
XBRUSD,2024-03-18,8,0,1,3.266416368291914,1,1,1,0.002337302633313774,0,0.022,0.004771325497497924,1
XBRUSD,2024-03-20,9,2,1,-1.297452111224877,0,1,1,0.0023567427411496176,0,0.034,0.0027437978735565896,1
XBRUSD,2024-04-02,9,1,1,3.213857106864586,1,1,1,0.002432118623105188,0,0.048,0.002826455624646693,1
XBRUSD,2024-04-22,8,0,-1,-1.1413096349055807,0,-1,-1,0.004079529021455431,0,0.546,0.008096229470275305,1
XBRUSD,2024-04-24,8,2,1,-1.2565015466703966,0,1,-1,0.002731064384916344,0,0.096,0.0028223075186272297,1
XBRUSD,2024-04-25,9,3,1,-1.183657108576094,0,1,-1,0.002970749441109288,0,0.152,0.004421768707483,1
XBRUSD,2024-04-30,8,1,-1,-1.2575050963146368,0,-1,-1,0.002738094241526797,0,0.078,0.0026195899772210023,1
XBRUSD,2024-05-01,9,2,-1,-1.175691433523349,0,-1,-1,0.0031830452776810104,0,0.178,0.003942028985507286,1
XBRUSD,2024-05-08,8,2,-1,3.2617403645202865,1,-1,-1,0.003142616535493552,0,0.072,0.00408212270380602,1
XBRUSD,2024-05-20,8,0,1,-1.256868237830546,0,1,-1,0.002862062203038139,0,0.106,0.007096392667060844,1
XBRUSD,2024-05-21,9,1,-1,-1.1883566387944935,0,-1,-1,0.0030515661068970476,0,0.172,0.006961949345816808,1
XBRUSD,2024-05-22,9,2,-1,-1.1623309942416067,0,-1,-1,0.0036506910350594286,0,0.41,0.005714980544747241,1
XBRUSD,2024-05-30,8,3,-1,-1.247102712702762,0,-1,1,0.003009410320814271,1,0.23,0.004071368698359518,1
XBRUSD,2024-06-04,8,1,-1,3.344258099979234,1,-1,-1,0.00404516632747952,0,0.506,0.006289308176100563,1
XBRUSD,2024-06-12,8,2,1,3.2395395543039918,1,1,1,0.0028832725238669967,0,0.158,0.0039995152102775215,1
XBRUSD,2024-06-17,9,0,-1,-1.3106140342033334,0,-1,1,0.002387711024172681,0,0.044,0.0052254222870337435,1
XBRUSD,2024-07-01,9,0,1,-1.2689457350800426,0,1,1,0.002664724982146642,0,0.138,0.007077387167884899,1
XBRUSD,2024-07-03,9,2,1,-1.220421494229955,0,1,1,0.0024511125981144686,0,0.064,0.004005951699668013,1
XBRUSD,2024-07-08,9,0,-1,-1.1885682648813871,0,-1,1,0.002930744203599923,0,0.304,0.007386035776110796,1
XBRUSD,2024-07-10,8,2,-1,-1.2256340565899506,0,-1,-1,0.003275028333821711,0,0.462,0.005895531187359981,1
XBRUSD,2024-07-16,8,1,-1,3.2083201215565498,1,-1,-1,0.002477403728197776,0,0.054,0.0030638699033703172,1
XBRUSD,2024-07-18,9,3,1,-1.214047470966457,0,1,-1,0.002577419351697637,0,0.108,0.005355064027939392,1
XBRUSD,2024-07-29,9,0,1,-1.1479836536076036,0,1,-1,0.004102219683962495,0,0.642,0.005756981871631539,1
XBRUSD,2024-07-31,8,2,1,3.2912465143052163,1,1,-1,0.003777143147360857,0,0.484,0.010971200598429244,1
XBRUSD,2024-08-05,8,0,-1,-1.0998835995204972,0,-1,-1,0.006935939094937373,1,0.956,0.01716514954486337,1
XBRUSD,2024-08-06,9,1,-1,3.3832278393766737,1,-1,-1,0.005697497055253803,0,0.82,0.009790029627721308,1
XBRUSD,2024-08-12,8,0,1,3.2696551711459962,1,1,1,0.003381413515417822,0,0.116,0.005474679606818436,1
XBRUSD,2024-08-19,9,0,-1,-1.153931429672975,0,-1,-1,0.004016986829614817,0,0.314,0.006419131529263752,1
