sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XAUUSD,2022-06-23,8,3,-1,-1.02,0,-1,-1,0.0017954293256512352,0,0.172,0.0036196871673081,1
XAUUSD,2022-06-29,9,2,-1,-1.0805530141639006,0,-1,-1,0.001380162178291593,0,0.002,0.002691856720558779,1
XAUUSD,2022-07-06,8,2,-1,-1.0571622767359525,0,-1,-1,0.002393654591441189,1,0.444,0.0046614759072013566,1
XAUUSD,2022-07-14,9,3,-1,3.448237994283331,1,-1,-1,0.0028638055749534083,0,0.632,0.006280809603897192,1
XAUUSD,2022-07-20,8,2,-1,-1.0791704065131966,0,-1,-1,0.0015515108960671875,0,0.014,0.0022879947569225487,1
XAUUSD,2022-07-21,9,3,-1,-1.0690337081564742,0,-1,-1,0.0018927206380340068,0,0.128,0.0043339253996447225,1
XAUUSD,2022-08-04,8,3,1,-1.068127503768366,0,1,1,0.0018437097671936207,0,0.082,0.004984859335615195,1
XAUUSD,2022-08-10,9,2,-1,-1.0802589561911975,0,-1,1,0.0014582033549935351,0,0.002,0.002867171169559854,1
XAUUSD,2022-08-15,9,0,-1,3.4305651139044753,1,-1,1,0.001773489391800356,0,0.102,0.004815928838094449,1
XAUUSD,2022-08-22,8,0,-1,3.4234461139125734,1,-1,-1,0.0015925351580077887,0,0.032,0.0029716147685811033,1
XAUUSD,2022-08-25,9,3,1,-1.0741363439372265,0,1,-1,0.0016519875580983192,0,0.086,0.0044346906518995,1
XAUUSD,2022-08-30,9,1,-1,-1.0711813864577981,0,-1,-1,0.0017700611258440098,0,0.144,0.003842270747396576,1
XAUUSD,2022-09-08,9,3,1,-1.0692561747394096,0,1,-1,0.0018589646331282717,0,0.244,0.0033614422797324647,1
XAUUSD,2022-09-19,9,0,-1,-1.0597316142897857,0,-1,-1,0.002371594888558379,0,0.516,0.007931694956979133,1
XAUUSD,2022-09-20,9,1,-1,-1.0686073729970949,0,-1,-1,0.0019349886674409832,0,0.194,0.0037262994198217704,1
XAUUSD,2022-09-28,9,2,-1,-1.0660211259257213,0,-1,-1,0.002103558864029806,0,0.16,0.004733290191365342,1
XAUUSD,2022-10-04,8,1,1,3.4463124623677883,1,1,1,0.002744355241139446,0,0.59,0.004338891498355961,1
XAUUSD,2022-10-13,9,3,-1,-1.0780503742566974,0,-1,-1,0.0016218955269896446,0,0.004,0.0038190822211830867,1
XAUUSD,2022-10-19,9,2,-1,-1.070587300734973,0,-1,-1,0.0018861576866935903,0,0.026,0.005381155000395623,1
XAUUSD,2022-10-26,8,2,1,3.435239399795732,1,1,-1,0.0021202813256544733,0,0.06,0.00473465453888314,1
XAUUSD,2022-11-01,9,1,1,-1.0607059587170937,0,1,-1,0.0023436511090365623,0,0.192,0.006959347227779204,1
XAUUSD,2022-11-03,9,3,-1,3.4426341497329265,1,-1,-1,0.0025729550201248935,0,0.334,0.005575524123802347,1
XAUUSD,2022-11-15,9,1,1,-1.0678047498611567,0,1,1,0.0018571223396972153,0,0.04,0.0037145220929644344,1
XAUUSD,2022-11-21,9,0,-1,-1.067133557071272,0,-1,1,0.0019101477841319968,0,0.05,0.0052210932165951225,1
XAUUSD,2022-11-30,9,2,1,3.420976655067836,1,1,1,0.0015183260979253121,0,0.014,0.004573023149861882,1
XAUUSD,2022-12-15,9,3,-1,3.4437074953268234,1,-1,1,0.002411527919067899,0,0.622,0.010626404462978072,1
XAUUSD,2023-01-03,9,1,1,-1.053754781366939,0,1,1,0.0025274300861014383,1,0.706,0.010209716011822986,1
XAUUSD,2023-01-04,8,2,1,3.4380881072789045,1,1,1,0.002030644653372246,0,0.406,0.005943391630535402,1
XAUUSD,2023-01-23,9,0,-1,-1.0602346943980667,0,-1,1,0.0020313918506547125,0,0.33,0.006097338917358181,1
XAUUSD,2023-01-24,8,1,1,-1.063238289848538,0,1,1,0.0018791078319660684,0,0.208,0.0033368231586873584,1
XAUUSD,2023-01-31,8,1,-1,3.4361549789947254,1,-1,1,0.0018693227454841517,0,0.086,0.005455742639450692,1
XAUUSD,2023-02-02,9,3,1,-1.0534993335388427,0,1,1,0.002403026950327647,0,0.504,0.0036897167644807443,1
XAUUSD,2023-02-14,9,1,1,-1.0677603043028485,0,1,-1,0.0017668183822629707,0,0.03,0.0034701145782414346,1
XAUUSD,2023-02-15,8,2,-1,3.448215499957512,1,-1,-1,0.0026776769085279546,0,0.57,0.008065171791411179,1
XAUUSD,2023-02-20,9,0,1,-1.068282412842445,0,1,-1,0.0017649715031730626,0,0.014,0.004090522449112251,1
XAUUSD,2023-02-21,9,1,-1,-1.0798321860678661,0,-1,-1,0.0014284435102627036,0,0.012,0.0036599911768069996,1
XAUUSD,2023-02-28,9,1,-1,3.425287036130275,1,-1,-1,0.0015817969814706618,0,0.04,0.003985031295190381,1
XAUUSD,2023-03-01,8,2,1,-1.0694575201055008,0,1,-1,0.001735155445800256,0,0.076,0.005235173824130954,1
XAUUSD,2023-03-06,9,0,1,-1.0715161770556882,0,1,1,0.0016457116421075776,0,0.066,0.0030474180400687457,1
XAUUSD,2023-03-20,9,0,1,-1.038524318238456,0,1,1,0.004265758267153116,1,0.942,0.011312035765479464,1
XAUUSD,2023-03-22,9,2,-1,-1.056171329355229,0,-1,1,0.0022366624629861246,0,0.548,0.004312994251062706,1
XAUUSD,2023-03-23,8,3,1,-1.043266337759797,0,1,1,0.0034161582485134605,1,0.786,0.008303443961842516,1
XAUUSD,2023-03-27,9,0,-1,-1.050453087011162,0,-1,1,0.0026191188809717397,0,0.564,0.005384072288789517,1
XAUUSD,2023-03-28,9,1,-1,-1.0602645392422048,0,-1,1,0.0019916921467051456,0,0.344,0.004096851408580367,1
XAUUSD,2023-03-29,8,2,-1,-1.062494397094827,0,-1,1,0.0018807586706646685,0,0.254,0.004402438900255541,1
XAUUSD,2023-04-11,8,1,1,-1.0634089110322469,0,1,1,0.0018102019078051535,0,0.036,0.00561272684562753,1
XAUUSD,2023-04-13,9,3,1,3.4401798489591693,1,1,1,0.001958070538726252,0,0.106,0.0029840553460613304,1
XAUUSD,2023-04-19,8,2,-1,3.433761786265804,1,-1,-1,0.0016959760654753635,0,0.014,0.003112230115197483,1
XAUUSD,2023-04-24,8,0,-1,-1.0564023689744237,0,-1,-1,0.002180691015339541,0,0.308,0.003609779773099608,1
XAUUSD,2023-04-27,8,3,1,-1.0561799540272974,0,1,-1,0.0021720532847027624,0,0.354,0.006378589517534869,1
XAUUSD,2023-05-01,9,0,-1,-1.0614659962344821,0,-1,-1,0.0019119809153324838,0,0.082,0.005675993677629823,1
XAUUSD,2023-05-09,8,1,1,-1.0718135292512405,0,1,1,0.0014971954063026408,0,0.004,0.0036190617064812357,1
XAUUSD,2023-05-16,8,1,-1,3.425349761526232,1,-1,-1,0.0012926159240775304,0,0.002,0.0022456279809220897,1
XAUUSD,2023-05-17,9,2,-1,-1.0688487307228232,0,-1,-1,0.0016181975351065446,0,0.046,0.00249563515424134,1
XAUUSD,2023-05-18,8,3,-1,-1.069878579547568,0,-1,-1,0.0015913182904740855,0,0.046,0.003289357337389024,1
XAUUSD,2023-05-22,9,0,-1,-1.0580087766009472,0,-1,-1,0.002095342656339316,0,0.344,0.003249254851071637,1
XAUUSD,2023-05-24,8,2,1,-1.0659760559574516,0,1,-1,0.0017283125476729815,0,0.112,0.00301083090850309,1
XAUUSD,2023-05-30,8,1,-1,-1.076035326050513,0,-1,-1,0.0014463556329235812,0,0.022,0.004541982368850236,1
XAUUSD,2023-05-31,8,2,1,-1.0670859670128103,0,1,-1,0.001702630822542025,0,0.142,0.0035022252129627658,1
XAUUSD,2023-06-05,8,0,-1,-1.0624212441217968,0,-1,-1,0.001903548490985842,0,0.266,0.003164003416094792,1
XAUUSD,2023-06-15,8,3,-1,-1.053100761951126,0,-1,-1,0.0024540628163656954,1,0.704,0.0066628356655846115,1
XAUUSD,2023-06-21,9,2,-1,-1.0758571547076643,0,-1,-1,0.0014534879676958387,0,0.058,0.002127296159997464,1
XAUUSD,2023-06-22,8,3,-1,-1.0722493482719848,0,-1,-1,0.0015585212131284788,0,0.108,0.0026438432149133023,1
XAUUSD,2023-06-28,9,2,-1,3.422499294309521,1,-1,-1,0.0013710200526804112,0,0.04,0.0020647980679763126,1
XAUUSD,2023-07-04,9,1,1,0.2293623078481166,0,1,-1,0.0011362857730692233,0,0.002,0.002581938895844495,1
