sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2022-10-18,9,1,1,-1.02,0,1,-1,0.002961726543746601,0,0.156,0.00964995675389751,1
UK100,2022-11-01,8,1,1,3.48,1,1,1,0.0021469168776929192,0,0.008,0.004390839284364565,1
UK100,2022-11-15,9,1,1,-1.02,0,1,1,0.0018304810649358823,0,0.008,0.004745494757757841,1
UK100,2022-11-16,9,2,1,-1.02,0,1,1,0.0029002327074400267,1,0.496,0.006326001673531002,1
UK100,2022-11-29,9,1,1,-2.848168361787668,0,1,1,0.0014575859640895558,0,0.044,0.004638798431580998,1
UK100,2022-11-30,9,2,1,-2.872574748082916,0,1,1,0.0013560137042305613,0,0.034,0.0031758424252849985,1
UK100,2022-12-07,9,2,-1,-2.610788939386173,0,-1,1,0.001665259753288528,0,0.158,0.0025070302965990005,1
UK100,2022-12-15,9,3,-1,-1.3048123132868936,0,-1,-1,0.002010300795764342,0,0.444,0.00503731093337613,1
UK100,2022-12-28,8,2,1,3.1478340531056967,1,1,1,0.0017210677856125346,0,0.2,0.004994871931483677,1
UK100,2023-01-04,8,2,1,-1.4876981353709304,0,1,1,0.0020146113984941903,0,0.392,0.003794866389079242,1
UK100,2023-01-23,9,0,-1,-1.02,0,-1,1,0.0012791777121978398,0,0.074,0.0012544129604660497,1
UK100,2023-01-24,8,1,1,-1.6598853325484075,0,1,1,0.0011723287538416467,0,0.034,0.0022395986639194257,1
UK100,2023-01-26,8,3,1,-1.7910595643513463,0,1,-1,0.001216544018589793,0,0.052,0.002377433656749984,1
UK100,2023-01-30,8,0,-1,-1.7952338622151016,0,-1,-1,0.0013150836321079349,0,0.104,0.003591916894929994,1
UK100,2023-01-31,8,1,-1,-1.406413694501333,0,-1,-1,0.0013641953213947933,0,0.136,0.003606527815345776,1
UK100,2023-02-09,9,3,1,2.5954803573459357,1,1,1,0.0011919587122657446,0,0.066,0.0031463627288694116,1
UK100,2023-02-13,9,0,1,2.8466235970712677,1,1,1,0.0013106321770015642,0,0.124,0.0030908768462921685,1
UK100,2023-02-22,8,2,-1,2.5999396530047774,1,-1,1,0.001218352097874547,0,0.088,0.002338446064873066,1
UK100,2023-03-02,9,3,-1,-1.4238660708332334,0,-1,-1,0.0017901920722006083,0,0.496,0.005577315536626485,1
UK100,2023-03-07,9,1,-1,-1.6508511443639757,0,-1,1,0.0010113208355842648,0,0.022,0.002901915264074289,1
UK100,2023-03-14,8,1,-1,-2.7723464214158926,0,-1,-1,0.0028058284481789967,0,0.906,0.003954457390058147,1
UK100,2023-03-20,8,0,-1,3.316773258500467,1,-1,-1,0.0035966414527309355,0,0.804,0.010365143522641588,1
UK100,2023-03-21,8,1,1,1.0727731065392088,1,1,-1,0.002000900536701777,0,0.436,0.0034568100503053045,1
UK100,2023-03-27,8,0,1,-3.567719584467914,0,1,-1,0.0021819285259556584,0,0.442,0.004292248467533164,1
UK100,2023-03-28,9,1,1,-2.616254123656486,0,1,-1,0.0012378497312966166,0,0.028,0.001848994359902169,1
UK100,2023-03-29,8,2,1,0.016577072773019026,1,1,-1,0.0014320287889111893,0,0.07,0.003857653905707677,1
UK100,2023-03-30,8,3,1,-4.846665259157605,0,1,1,0.0013135324873533645,0,0.04,0.0020452866040325136,1
UK100,2023-04-03,9,0,1,-2.583049509593216,0,1,1,0.0014344051912760125,0,0.086,0.0038164458859234604,1
UK100,2023-04-04,9,1,1,-2.578522520650423,0,1,1,0.0010712871203310515,0,0.008,0.002129980778222316,1
